title,href,body,source
"Duduk Perkara Ayam Goreng Widuran Ditutup Sementara, Cantumkan Non ...",https://video.kompas.com/watch/1850156/duduk-perkara-ayam-goreng-widuran-ditutup-sementara-cantumkan-non-halal-usai-viral,"Rumah makan Ayam Goreng Widuran di Solo, Jawa Tengah, kini ditutup sementara oleh Pemerintah Kota Surakarta. Restoran yang berdiri sejak 1973 itu ditutup sementara sorotan setelah ramai diberitakan menggunakan bahan non-halal dalam menu ayam kremes tanpa mencantumkan label secara jelas selama puluhan tahun.Wali Kota Solo, Respati Ardi, melakukan inspeksi mendadak ke lokasi pada Senin pagi (26 ...",kompas.com
"Segera Digelar, Pameran Industri Halal Internasional ""Halal Indo 2025""",https://money.kompas.com/read/2025/04/28/193000026/segera-digelar-pameran-industri-halal-internasional-halal-indo-2025-,Pameran Halal Indo 2025 di Tangerang siap hadirkan produk halal unggulan dari Indonesia dan luar negeri.,kompas.com
"Penjelasan Kemenag soal Produk Bir, Wine, dan Tuak Dapat Sertifikat Halal",https://www.kompas.com/tren/read/2024/10/01/201500565/penjelasan-kemenag-soal-produk-bir-wine-dan-tuak-dapat-sertifikat-halal,"KOMPAS.com - Badan Penyelenggara Jaminan Halal (BPJH) Kementerian Agama (Kemenag) buka suara soal temuan Majelis Ulama Indonesia (MUI) yang mendapati produk dengan nama dan merek tuyul, tuak, bir, serta wine mendapat sertifikat halal. Hal tersebut dikatakan Ketua MUI Bidang Fatwa Asrorun Niam Sholeh ketika merespons video dari masyarakat yang menunjukkan, produk dengan nama wine hingga tuyul ...",kompas.com
Cara Mengajukan Sertifikasi Halal ke BPJPH secara Online serta Syaratnya,https://tekno.kompas.com/read/2022/03/16/13150007/cara-mengajukan-sertifikasi-halal-ke-bpjph-secara-online-serta-syaratnya,"Cara mengajukan sertifikasi halal ke BPJPH bisa dilakukan secara online lewat laman https://ptsp.halal.go.id. Selengkapnya, simak penjelasan ini.",kompas.com
"Kadin DKI Buka Lowongan 10 Ribu Tenaga Halal, Peluang Gaji hingga Rp10 Juta",https://megapolitan.kompas.com/read/2025/04/21/18522481/kadin-dki-buka-lowongan-10-ribu-tenaga-halal-peluang-gaji-hingga-rp10,Kadin DKI Jakarta membuka lowongan 10.000 tenaga halal PPPh/P3H dengan peluang gaji Rp4 juta hingga Rp10 Juta per bulan.,kompas.com
"Belajar Bahasa Jepang dari Anime, Si Kembar Asal Indonesia Diundang TV ...",https://ohayojepang.kompas.com/read/4181/belajar-bahasa-jepang-dari-anime-si-kembar-asal-indonesia-diundang-tv-jepang,"Belajar bahasa Jepang dari anime, gadis kembar asal Indonesia ini diundang ke Jepang oleh TV TBS! Mereka rasakan sekolah Jepang, makan ramen halal, hingga pakai yukata. Kisah inspiratif pencinta anime yang berhasil wujudkan mimpi!",kompas.com
Ma'ruf Amin: Ekonomi Syariah Indonesia Seperti Macan Tidur,https://money.kompas.com/read/2025/05/27/194822926/maruf-amin-ekonomi-syariah-indonesia-seperti-macan-tidur,Ekonomi syariah Indonesia yang memiliki potensi pertumbuhan dengan besarnya populasi muslim.,kompas.com
Wapres Gibran: Indonesia Belum Jadi Pemain Utama Rantai Pasok Halal Dunia,https://nasional.kompas.com/read/2025/06/06/22112231/wapres-gibran-indonesia-belum-jadi-pemain-utama-rantai-pasok-halal-dunia,"Meski begitu, Gibran mengakui posisi Indonesia dalam rantai pasok halal dunia belum dominan. ""Ini menunjukkan potensi besar kita dalam industri halal, tapi memang harus diakui saat ini Indonesia belum menjadi pemain utama dalam rantai pasok halal dunia,"" lanjutnya.",kompas.com
Kewajiban Sertifikasi Halal Diberlakukan Secara Resmi Mulai 18 Oktober,https://nasional.kompas.com/read/2024/10/18/18501051/kewajiban-sertifikasi-halal-diberlakukan-secara-resmi-mulai-18-oktober,"JAKARTA, KOMPAS.com - Badan Penyelenggara Jaminan Produk Halal (BPJPH) Kementerian Agama mengumumkan bahwa mulai hari ini, seluruh produk yang beredar di Indonesia diwajibkan untuk memiliki sertifikasi halal secara resmi. ""Terhitung mulai 18 Oktober 2024, kewajiban bersertifikat halal secara resmi ...",kompas.com
Muhammadiyah Desak Kasus Ayam Goreng Widuran Diproses Hukum,https://nasional.kompas.com/read/2025/05/26/13112671/muhammadiyah-desak-kasus-ayam-goreng-widuran-diproses-hukum,MUI mendesak hukum untuk restoran Ayam Goreng Widuran terkait menu non-halal yang mengecewakan konsumen.,kompas.com
Ayam Goreng Widuran Dilaporkan Warga Solo ke Polisi,https://video.kompas.com/watch/1850604/ayam-goreng-widuran-dilaporkan-warga-solo-ke-polisi,"Usai ramai ayam goreng Widuran non halal, restauran legendaris di Solo ini pun dilaporkan warga ke polisi.",kompas.com
3 Prinsip Sertifikasi Produk Halal Menurut Majelis Ulama Indonesia,https://www.kompas.com/food/read/2021/09/23/093200975/3-prinsip-sertifikasi-produk-halal-menurut-majelis-ulama-indonesia,Semua produk serta produsen makanan dan minuman yang akan dan sudah melalui sertifikasi pangan halal menurut MUI harus menerapkan 3 prinsip ini.,kompas.com
"Desak Kasus Ayam Goreng Widuran Diproses Hukum, Muhammadiyah: Langgar ...",https://nasional.kompas.com/read/2025/05/26/14283671/desak-kasus-ayam-goreng-widuran-diproses-hukum-muhammadiyah-langgar-uu,"Ketua PP Muhammadiyah Anwar Abbas menilai Ayam Goreng Widuran langgar UU Halal. Konsumen kecewa, desak kasus ini harus berlanjut ke ranah hukum.",kompas.com
"6 Warung Ayam Goreng Halal di Solo, Ada yang Berdiri Sejak 1968",https://www.kompas.com/food/read/2025/05/26/200001375/6-warung-ayam-goreng-halal-di-solo-ada-yang-berdiri-sejak-1968,"Bila mencari warung ayam goreng halal di Solo, simak daftar selengkapnya berikut ini.",kompas.com
Langkah Mudah Memperoleh Sertifikasi Produk Halal Bagi UMKM,https://umkm.kompas.com/read/2023/10/04/165250883/langkah-mudah-memperoleh-sertifikasi-produk-halal-bagi-umkm,"Dengan adaya sertifikat kehalalan suatu produk yang dihasilkan, dapat menjadi nilai pemenuhan syariat islam bagi umat muslim.",kompas.com
"Cerita Zulhas: 2 Tahun Jadi Mendag, Banyak Negara Protes Sertifikasi ...",https://money.kompas.com/read/2025/05/27/194500426/cerita-zulhas--2-tahun-jadi-mendag-banyak-negara-protes-sertifikasi-halal-,"JAKARTA, KOMPAS.com - Menteri Koordinator Bidang Pangan Zulkifli Hasan menyebut, hampir semua negara memprotes aturan sertifikasi halal untuk produk-produk yang akan dijual di Indonesia. Laporan itu diterima Zulhas selama ia menjabat sebagai Menteri Perdagangan periode 2022-2024. ""Saya dua tahun jadi Menteri Perdagangan, hampir seluruh dunia komplain. Indonesia keluar sertifikat halal itu ...",kompas.com
Begini Tahapan serta Tarif Permohonan Sertifikat Halal di BPJPH,https://nasional.kompas.com/read/2022/03/14/16325371/begini-tahapan-serta-tarif-permohonan-sertifikat-halal-di-bpjph,Pembayaran tarif layanan sertifikat halal dilakukan melalui satu pintu atau single payment lewat rekening BLU BPJPH.,kompas.com
"Ayam Goreng Widuran Dinyatakan Layak Konsumsi, tapi Nonhalal",https://video.kompas.com/watch/1852570/ayam-goreng-widuran-dinyatakan-layak-konsumsi-tapi-nonhalal,"Uji lab menyatakan Ayam Goreng Widuran non-halal namun layak konsumsi. Pemkot Solo mengizinkan operasional kembali dengan kewajiban mencantumkan label non-halal. Tidak ada sanksi diberikan, penutupan sementara hanya untuk menjaga kondusifitas.",kompas.com
Benarkah Estimasi Biaya Sertifikasi Halal untuk Restoran Capai Ratusan ...,https://www.kompas.com/food/read/2025/03/24/063100175/benarkah-estimasi-biaya-sertifikasi-halal-untuk-restoran-capai-ratusan-juta,"Biaya sertifikasi halal untuk restoran ditotal dari tiga kategori, yakni tarif untuk BPJPH, LPH, dan Komisi Fatwa MUI.",kompas.com
"Perkuat Ekosistem Halal, BSI Gelar BSI International Expo 2025",https://money.kompas.com/read/2025/06/04/212900726/perkuat-ekosistem-halal-bsi-gelar-bsi-international-expo-2025,BSI International Expo 2025 hadirkan peluang bisnis dan edukasi untuk UMKM di industri halal global.,kompas.com
"Kandungan Minyak Babi Bisa Beri Kelezatan, tapi Apakah Sehat?",https://health.kompas.com/read/25F05200000868/kandungan-minyak-babi-bisa-beri-kelezatan-tapi-apakah-sehat,"Dokter mengungkapkan bahwa minyak babi mengandung lemak jenuh yang tinggi. Meski bisa memberikan rasa lezat, tetapi bisa memicu penyakit jantung.",kompas.com
"Ayam Goreng Widuran Solo, Kenapa Baru Sekarang Kasih Label Nonhalal?",https://www.kompas.com/food/read/2025/05/26/093131875/ayam-goreng-widuran-solo-kenapa-baru-sekarang-kasih-label-nonhalal,"Kekecewaan pun langsung membanjiri kolom ulasan Google Review, sebagian besar merasa tertipu karena selama ini mengira seluruh menu di Ayam Goreng Widuran Solo adalah halal. Baca juga: Apa Itu Gelatin, Adakah Gelatin yang Halal? Kenapa Ayam Goreng Widuran Disorot? Sorotan publik bermula dari penggunaan bahan nonhalal pada menu ayam goreng kremes.",kompas.com
Apakah Mirin Halal? Bahan Masakan Khas Jepang,https://ohayojepang.kompas.com/read/2905/apakah-mirin-halal-bahan-masakan-khas-jepang,"Menurut LPPOM MUI, mirin berasal dari khamar sehingga tidak bisa dilakukan proses verifikasi kehalalannya. Mirin masuk kategori bumbu masakan non-halal.",kompas.com
Kepala BPJPH: Hentikan Praktik-praktik Pungli dalam Urusan Halal,https://money.kompas.com/read/2025/02/12/173750126/kepala-bpjph-hentikan-praktik-praktik-pungli-dalam-urusan-halal,"JAKARTA, KOMPAS.com - Kepala Badan Penyelenggara Jaminan Produk Halal (BPJPH) Ahmad Haikal Hassan menyatakan, para pengusaha Indonesia tidak tertib halal. Hal itu menyebabkan Indonesia dalam urusan halal terlambat jauh dibanding negara lain. Malah negara-negara Eropa lainnya jauh lebih dulu, sudah puluhan tahun yang lalu dibanding Indonesia. Bahkan produksi halal Indonesia kalah dengan negara ...",kompas.com
5 Cara Cari Makanan Halal di Jepang buat Sahur dan Buka Puasa,https://ohayojepang.kompas.com/read/3572/5-cara-cari-makanan-halal-di-jepang-buat-sahur-dan-buka-puasa,"Mau puasa di Jepang tapi bingung cari makanan halal? Kamu bisa belanja di Gyomu Super atau AEON Mall yang punya produk halal, ke Toko Indonesia di Okubo buat bahan makanan khas, dan pakai aplikasi halal buat cek kehalalan produk. Kamu punya pengalaman cari makanan halal di Jepang?",kompas.com
"Karyawan Ayam Goreng Widuran: Kebanyakan Pelanggan Non-Muslim, sejak 1971",https://regional.kompas.com/read/2025/05/26/061455578/karyawan-ayam-goreng-widuran-kebanyakan-pelanggan-non-muslim-sejak-1971,"Salah satu karyawan Ayam Goreng Widuran, Ranto, mengakui bahwa penjelasan mengenai status non-halal baru dicantumkan setelah muncul banyak keluhan.",kompas.com
"BCA Bantu 1986 UMKM Dapat Sertifikasi Halal, Dorong Keberlanjutan",https://lestari.kompas.com/read/2025/01/21/190700986/bca-bantu-1986-umkm-dapat-sertifikasi-halal-dorong-keberlanjutan,"Direktur Registrasi Halal di Badan Penyelenggaraan Jaminan Produk Halal (BPJPH), Muhammad Djamaluddin, mengungkapkan bahwa upaya mendorong UMKM mendapatkan Sertifikasi Halal sejalan dengan tantangan keberlanjutan lingkungan. ""Sertifikasi Halal bukan hanya soal tidak mengandung babi, tetapi juga soal kebersihan, pengolahan limbah, keamanan.",kompas.com
"Buntut Kasus Ayam Goreng Widuran, Ratusan UMKM Solo Rebutan Sertifikasi ...",https://regional.kompas.com/read/2025/06/05/050700178/buntut-kasus-ayam-goreng-widuran-ratusan-umkm-solo-rebutan-sertifikasi,Efek domino dari rumah makan ayam goreng Widuran yang viral kini dirasakan Pemkot Solo. Permohonan sertifikasi halal melonjak drastis.,kompas.com
BSI International Expo 2025 Bakal Genjot Ekosistem Halal dan Layanan ...,https://money.kompas.com/read/2025/06/23/162000926/bsi-international-expo-2025-bakal-genjot-ekosistem-halal-dan-layanan-bullion,BSI International Expo menjadi momentum bagi perseroan untuk menampilkan beragam inovasi keuangan syariah dengan sentuhan user experience.,kompas.com
"FESyar Sumatera 2025: Catat Transaksi Rp 12,4 Miliar, Sertifikasi Halal ...",https://money.kompas.com/read/2025/06/25/201115326/fesyar-sumatera-2025-catat-transaksi-rp-124-miliar-sertifikasi-halal-100-umkm,"Festival Ekonomi Syariah 2025 di Bandar Lampung sukses dengan transaksi Rp 12,4 miliar, dorong pengembangan UMKM halal.",kompas.com
Indonesia Incar Peran Sentral di Industri Halal dan Keuangan Syariah Dunia,https://money.kompas.com/read/2025/05/26/182646926/indonesia-incar-peran-sentral-di-industri-halal-dan-keuangan-syariah-dunia,Indonesia mantapkan langkah jadi pusat industri halal dan keuangan syariah dunia lewat IFN Dialogues 2025.,kompas.com
"Supermarket Wajib Punya Sertifikat Halal, Meski Jual Produk Nonhalal",https://www.kompas.com/food/read/2024/10/05/160400775/supermarket-wajib-punya-sertifikat-halal-meski-jual-produk-nonhalal,"Jasa retailer (pedagang eceran) termasuk supermarket dan minimarket, wajib memiliki sertifikat halal MUI meski menjual produk nonhalal. Mengapa?",kompas.com
"Percepat Peningkatan Produk Halal, BPJPH Gandeng Kawasan Ekonomi Khusus ...",https://money.kompas.com/read/2025/02/20/193311826/percepat-peningkatan-produk-halal-bpjph-gandeng-kawasan-ekonomi-khusus-hips,"Pengelola Kawasan Ekonomi Khusus (KEK) Industri Halal HIPS Sidoarjo, Jawa Timur menggandeng Badan Penyelenggara Jaminan Produk Halal (BPJPH).",kompas.com
"MUI Tak Lagi Terbitkan Label Halal, Ini Cara Mengurus Sertifikasi di ...",https://money.kompas.com/read/2022/03/13/161200126/mui-tak-lagi-terbitkan-label-halal-ini-cara-mengurus-sertifikasi-di-bpjph,"Menteri Agama Yaqut Cholil Qoumas mengatakan, label halal yang diterbitkan oleh MUI secara bertahap tidak akan berlaku lagi.",kompas.com
5 Restoran All You Can Eat Bersertifikat Halal MUI di Jakarta dan Bandung,https://www.kompas.com/food/read/2020/12/07/210300475/5-restoran-all-you-can-eat-bersertifikat-halal-mui-di-jakarta-dan-bandung,"Pilihan lima restoran makan sepuasnya di Jakarta dan Bandung yang halal, dapat sertifikat dari Majelis Ulama Indonesia.",kompas.com
Foto : RI-Jepang Kerja Sama Investasi Rp 75 Miliar untuk Produksi Jeli ...,https://money.kompas.com/image/2025/07/01/181759826/ri-jepang-kerja-sama-investasi-rp-75-miliar-untuk-produksi-jeli-halal-tujuan,"Kompas.com - Berita Indonesia dan Dunia Terkini Hari Ini, Kabar Harian Terbaru Terpercaya Terlengkap Seputar Politik, Ekonomi, Travel, Teknologi, Otomotif, Bola",kompas.com
RI-Jepang Kerja Sama Investasi Rp 75 Miliar untuk Produksi Jeli Halal ...,https://money.kompas.com/read/2025/07/01/181759826/ri-jepang-kerja-sama-investasi-rp-75-miliar-untuk-produksi-jeli-halal-tujuan,"JAKARTA, KOMPAS.com - Perusahaan makanan dan minuman PT Niramas Pandaan Sejahtera (NPS) melakukan kerja sama investasi dengan Tarami Corporation asal Jepang untuk produksi jeli buah halal dengan tujuan pasar ekspor. Presiden Direktur NPS, Adhi S Lukman mengatakan, lewat kerja sama ini, NPS nantinya akan memproduksi jeli buah dalam kemasan cup dengan standar setara dengan produksi di Jepang ...",kompas.com
"Ayam Goreng Widuran di Bali Tetap Buka, Tertulis ""Non-halal""",https://denpasar.kompas.com/read/2025/05/27/153648978/ayam-goreng-widuran-di-bali-tetap-buka-tertulis-non-halal,"Baca juga: Apa Alasan Pemerintah Meminta Ayam Goreng Widuran Ditutup Sementara? Secara terbuka juga ditulis dengan huruf kapital ""NON HALAL"". Kehadiran Ayam Goreng Widuran di Bali sesungguhnya tidak begitu dikenal oleh masyarakat lokal. Selain itu, Bali yang mayoritas umat Hindu, tidak begitu terdampak dengan label halal maupun non-halal.",kompas.com
Kewajiban Sertifikat Halal bagi UMKM Ditunda hingga 2026,https://money.kompas.com/read/2024/05/16/083000926/kewajiban-sertifikat-halal-bagi-umkm-ditunda-hingga-2026,"Penundaan kewajiban sertifikasi halal pada 2026 juga berlaku untuk produk obat tradisional, produk kimia kosmetik, aksesoris, barang guna rumah tangga",kompas.com
"Kasus Ayam Goreng Widuran Solo, Anggota DPR: Pemerintah Jangan Abai",https://nasional.kompas.com/read/2025/05/28/10131221/kasus-ayam-goreng-widuran-solo-anggota-dpr-pemerintah-jangan-abai,Anggota DPR Arzeti Bilbina meminta pemerintah tak abaikan pengawasan produk halal usai kasus rumah makan Ayam Goreng Widuran,kompas.com
"HITO Sediakan Layanan Sertifikasi Makanan Halal di Jepang, Terutama ...",https://ohayojepang.kompas.com/read/2926/hito-sediakan-layanan-sertifikasi-makanan-halal-di-jepang-terutama-umkm-milik-diaspora-indonesia,"Halal International Trust Organization (HITO) membantu penyedia makanan dan minuman, restoran, dan kafe di Jepang untuk mendapatkan sertifikasi halal melalui mekanisme assessment atas dokumen dan peninjauan langsung pemrosesan di tempat.",kompas.com
Ketua PP Muhammadiyah Desak Kasus Ayam Goreng Widuran Diproses Hukum,https://video.kompas.com/watch/1850174/ketua-pp-muhammadiyah-desak-kasus-ayam-goreng-widuran-diproses-hukum,"Ketua Pimpinan Pusat (PP) Muhammadiyah mendesak agar pengelola restoran Ayam Goreng Widuran diproses ke jalur hukum. Pasalnya, tindakan pengelola restoran yang tidak menyematkan label non-halal di menunya telah melanggar Undang-Undang Jaminan Produk Halal. Anwar menilai proses hukum harus ditempuh untuk menegakkan aturan yang berlaku.",kompas.com
"Simak, Ini Alur Proses Sertifikasi Halal dan Dokumen yang Diperlukan",https://www.kompas.com/tren/read/2022/03/15/191500865/simak-ini-alur-proses-sertifikasi-halal-dan-dokumen-yang-diperlukan,"Selain logo halal baru, otoritas sertifikasi halal juga berubah. Ini alur proses sertifikasi halal yang baru dan dokumen apa saja yang diperkukan.",kompas.com
CGV Indonesia Raih Sertifikasi Halal untuk Seluruh Makanan dan Minuman ...,https://biz.kompas.com/read/2025/01/16/100632028/cgv-indonesia-raih-sertifikasi-halal-untuk-seluruh-makanan-dan-minuman-di-71,"Dengan sertifikasi halal, CGV memastikan seluruh sajian makanan dan minuman sesuai standar untuk kenyamanan pengunjung.",kompas.com
"Cara Daftar Sertifikasi Halal di Jepang, Masa Berlaku Sertifikat 2 Tahun",https://ohayojepang.kompas.com/read/2977/cara-daftar-sertifikasi-halal-di-jepang-masa-berlaku-sertifikat-2-tahun,"Lembaga sertifikasi halal di Jepang, Halal International Trust Organization (HITO), yang dikelola oleh Keluarga Masyarakat Islam Indonesia (KMII) menerbitkan sertifikat halal yang berlaku selama 2 tahun. Simak cara daftar dan dokumennya berikut.",kompas.com
"Viral Status Halal Mixue Dipertanyakan, Begini Penjelasan Perusahaan",https://superapps.kompas.com/read/4953990/viral-status-halal-mixue-dipertanyakan-begini-penjelasan-perusahaan,"Menurut unggahannya, Mixue Indonesia membenarkan bahwa untuk saat ini produknya belum memiliki sertifikat Halal. Namun, Mixue Indonesia turut menekankan bahwa belum memiliki serfitikat halal bukan berarti tidak halal. Disamping kesuksesan Mixue, masih banyak masyarakat yang meragukan status kehalalan produk tersebut. (Instagram/@mixueindonesia)",kompas.com
